Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2953	6,6	0.05981101468205452,0.05966489017009735	1,1	1,1	116.02641296386719,115.94755554199219	0,0	0,220	0,3	0,6	0,24	0,305	0,262	0,0	0,0	6729.json	
499	3	0.7911986112594604	1	1	129.0215301513672	0	0	0	0	0	0	0	0	0	14588.json	
996	4	0.05347645655274391	1	2	123.19084167480469	0	0	0	0	0	0	0	0	0	3404.json	
733	7,10,9	0.6055082082748413,0.277890682220459,0.2971116602420807	2,3,3	2,3,4	110.7309799194336,103.00267791748047,105.12284851074219	0,0,0	0,16,501	0,4,2	0,4,5	0,149,157	0,17,3	0,17,3	0,0,0	0,0,1	14156.json	
616	4	0.01488585490733385	1	2	122.68119049072266	0	0	0	0	0	0	0	0	0	14779.json	
1081	19,19,14,14	2.4465753813274205E-4,2.144328464055434E-4,0.0016164974076673388,0.001791720394976437	4,4,4,4	9,9,6,6	88.5201187133789,88.40522766113281,94.61851501464844,94.61851501464844	0,0,0,0	0,106,119,147	0,1,2,1	0,2,9,2	0,11,200,9	0,13,9,5	0,13,9,5	0,0,0,0	0,0,0,0	14631.json	
2352	3,3	0.881810188293457,0.7321683168411255	1,1	0,0	133.59722900390625,132.086669921875	0,0	0,73	0,2	0,4	0,7	0,11	0,11	0,0	0,0	7383.json	
1223	3,3	0.8854929804801941,0.3922816216945648	1,1	0,1	132.9956512451172,132.61029052734375	0,0	0,772	0,1	0,2	0,27	0,2	0,2	0,0	0,0	14363.json	
947	4	1.0953608580166474E-4	1	4	121.98247528076172	0	0	0	0	0	0	0	0	0	4797.json	
2653	3,3	0.020365841686725616,0.020365841686725616	1,1	0,0	128.50894165039062,128.50894165039062	0,0	0,2	0,0	0,0	0,0	0,43	0,5	0,0	0,1	16488.json	
2729	6,6,6,6,6	0.5841493606567383,0.5505426526069641,0.6381620764732361,0.43399861454963684,0.42958778142929077	2,2,2,2,2	1,1,1,2,2	117.25019073486328,116.9500732421875,116.9500732421875,116.231689453125,116.231689453125	0,0,0,0,0	0,37,117,159,159	0,1,1,1,1	0,2,2,2,2	0,12,6,29,7	0,286,87,13,11	0,275,87,11,11	0,0,0,0,0	0,0,1,1,0	18325.json	
1098	7	0.48372069001197815	1	2	115.9896240234375	0	0	0	0	0	0	0	0	0	1584.json	
