Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
5193	24,26,22,22,24,24	0.0056194523349404335,0.0054604229517281055,0.024568118155002594,0.024568118155002594,0.00925516802817583,0.0026722222100943327	6,6,6,6,6,6	13,13,6,6,9,9	83.50423431396484,82.16088104248047,86.34104919433594,86.34104919433594,84.00135040283203,83.60289001464844	0,0,0,0,0,0	0,39,776,777,889,2494	0,1,4,0,2,3	0,2,12,0,2,6	0,82,225,0,119,44	0,4,13,9246,17,721	0,4,13,0,17,721	0,0,0,0,0,0	0,0,0,1,1,1	413.json	
3808	9,9	0.06917770206928253,0.06871423870325089	2,2	3,3	105.93091583251953,106.08020782470703	0,0	0,0	0,1	0,2	0,8	0,2	0,2	0,0	0,0	2764.json	
7200	1,3,3,3,3,3,3	0.9872466921806335,0.9205911755561829,0.9205911755561829,0.9205911755561829,0.8051192760467529,0.8051192760467529,0.8051192760467529	1,1,1,1,1,1,1	0,0,0,0,1,1,1	151.39474487304688,133.59722900390625,133.59722900390625,133.59722900390625,132.086669921875,132.086669921875,132.086669921875	1,1,1,1,1,1,1	0,1438,2008,2009,2018,2714,2784	0,1,0,0,2,0,0	0,2,0,0,4,0,0	0,15,0,0,23,0,0	0,12,60,50,10,6108,9246	0,12,0,3,10,0,0	0,0,0,0,0,0,0	0,1,0,0,0,0,1	9319.json	
5035	9,9,9,9	0.8848286271095276,0.8848286271095276,0.8848286271095276,0.8848286271095276	1,1,1,1	4,4,4,4	110.1435775756836,110.1435775756836,110.1435775756836,110.1435775756836	0,0,0,0	0,254,549,619	0,0,0,0	0,0,0,0	0,0,0,0	0,47,6108,9246	0,0,0,0	0,0,0,0	0,0,0,1	6731.json	
4741	3,9,9	0.9837841987609863,0.01307240966707468,0.01307240966707468	1,2,2	0,2,2	131.1535186767578,106.12716674804688,106.12716674804688	0,0,0	0,54,325	0,6,0	0,8,0	0,249,0	0,102,9246	0,102,0	0,0,0	0,0,1	13051.json	
5442	3,3,3	0.6696335673332214,0.6696335673332214,0.6696335673332214	1,1,1	1,1,1	131.1385955810547,131.1385955810547,131.1385955810547	0,0,0	0,30,1026	0,0,0	0,0,0	0,0,0	0,264,9246	0,26,0	0,0,0	0,0,1	4782.json	
5081	3,3,3	0.621748685836792,0.621748685836792,0.621748685836792	1,1,1	2,2,2	131.1385955810547,131.1385955810547,131.1385955810547	0,0,0	0,595,665	0,0,0	0,0,0	0,0,0	0,6108,9246	0,0,0	0,0,0	0,0,1	5197.json	
6105	24,24,26,24,24,24,24,24,24,24,24,25,26,25,25,25,25	0.06307867914438248,0.06249769777059555,0.06718456745147705,0.08893659710884094,0.11559507250785828,0.0839947834610939,0.05235941335558891,0.04122837260365486,0.026731638237833977,0.02979307435452938,0.014194673858582973,0.017603054642677307,0.021881863474845886,0.03813973069190979,0.03813973069190979,0.03813973069190979,0.0383097268640995	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	11,11,11,11,11,12,13,13,14,14,15,15,14,14,14,14,14	85.00659942626953,85.00659942626953,83.689697265625,85.26013946533203,85.52481842041016,85.37969207763672,85.00659942626953,84.89384460449219,84.67804718017578,84.65471649169922,84.52941131591797,83.86809539794922,83.38135528564453,84.25639343261719,84.25639343261719,84.25639343261719,84.23252868652344	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,82,177,404,464,485,499,500,617,823,900,1070,1071,1104,1619,1689,2048	0,2,4,1,1,1,1,1,1,1,1,2,3,1,0,0,1	0,4,6,4,2,2,2,2,2,2,2,3,5,3,0,0,2	0,30,37,78,24,27,45,6,29,31,30,40,28,81,0,0,6	0,57,46,26,6,17,12,7,15,5,6,66,15,28,6108,9246,43	0,57,46,26,3,17,12,7,14,5,6,66,15,28,0,0,43	0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0	11666.json	
3600	3,3	0.9938356876373291,0.9938356876373291	1,1	0,0	132.4454345703125,132.4454345703125	0,0	0,2	0,0	0,0	0,0	0,15	0,5	0,0	0,0	1988.json	
4655	3,3,3	0.7237027883529663,0.7237027883529663,0.7237027883529663	1,1,1	1,1,1	129.69032287597656,129.69032287597656,129.69032287597656	0,0,0	0,169,239	0,0,0	0,0,0	0,0,0	0,6108,9246	0,0,0	0,0,0	0,0,1	9206.json	
7200	1,1,1	0.5976836681365967,0.6064939498901367,0.6064939498901367	1,1,1	0,0,0	151.39474487304688,151.39474487304688,151.39474487304688	1,1,1	0,2714,2784	0,0,0	0,0,0	0,2,0	0,6108,9246	0,0,0	0,0,0	0,0,1	12184.json	
4655	13,13,13,16,16	0.3961103558540344,0.3961103558540344,0.3961103558540344,0.5197085738182068,0.6861907243728638	4,4,4,5,5	5,5,5,4,4	98.11442565917969,98.11442565917969,98.11442565917969,93.71111297607422,93.8199234008789	0,0,0,0,0	0,169,239,305,469	0,0,0,5,3	0,0,0,7,4	0,0,0,92,118	0,6108,9246,1,95	0,0,0,1,95	0,0,0,0,0	0,0,1,1,0	9852.json	
4701	11,11,11,11	0.35096532106399536,0.24422109127044678,0.24422109127044678,0.24422109127044678	3,3,3,3	8,8,8,8	100.30738830566406,99.88098907470703,99.88098907470703,99.88098907470703	0,0,0,0	0,71,215,285	0,1,0,0	0,2,0,0	0,10,0,0	0,3,6108,9246	0,3,0,0	0,0,0,0	0,0,0,1	10423.json	
4664	7,7,7	0.02223793789744377,0.024888861924409866,0.024888861924409866	1,1,1	5,5,5	110.91889953613281,110.91889953613281,110.91889953613281	0,0,0	0,18,248	0,1,0	0,2,0	0,6,0	0,26,9246	0,26,0	0,0,0	0,0,1	492.json	
4243	24,22	0.10222813487052917,0.08350672572851181	7,7	12,12	83.5527572631836,84.85134887695312	0,0	0,55	0,7	0,16	0,105	0,1	0,1	0,0	0,0	7360.json	
5715	2,21,21,21,21,19,20,20,19,18,20,20,20,14,14,14,14,17,14,14,14,17,24,9	0.9269139170646667,0.03775360435247421,0.07540709525346756,0.05018875002861023,0.10754761099815369,0.19854192435741425,0.209575816988945,0.209575816988945,0.2476349174976349,0.4416462779045105,0.35155510902404785,0.23567576706409454,0.23567576706409454,0.447675496339798,0.5504188537597656,0.5540626049041748,0.44818222522735596,0.2652202546596527,0.48272791504859924,0.46788012981414795,0.46788012981414795,0.13133864104747772,0.015954215079545975,0.21002760529518127	1,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,4,3,3,3,3,4,2	0,9,9,9,7,6,6,6,6,5,5,5,5,4,4,4,4,5,4,4,4,6,11,2	140.82913208007812,87.95098114013672,87.92185974121094,87.79444885253906,88.18486785888672,91.00160217285156,89.79454040527344,89.79454040527344,90.62549591064453,91.8427963256836,89.07447052001953,89.07447052001953,89.07447052001953,96.38701629638672,96.38701629638672,96.38701629638672,96.38701629638672,92.17155456542969,96.38701629638672,96.38701629638672,96.38701629638672,92.28469848632812,84.13191986083984,106.59980010986328	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,15,25,80,82,84,86,86,114,118,141,212,218,219,220,223,266,293,296,1229,1299,1516,1543,1640	0,20,3,1,5,2,3,0,4,1,2,2,2,6,3,1,0,19,0,0,0,6,7,3	0,21,6,2,10,6,4,0,4,3,2,3,4,18,5,2,2,32,4,0,0,8,7,29	0,730,9,11,119,118,57,0,222,74,75,84,4,261,21,10,103,332,142,68,0,238,325,1122	0,4,4,7,18,10,12,128,1,13,163,4,1,1,2,1,1,5,3,6108,9246,79,3,14	0,4,4,7,18,10,12,7,1,13,163,4,1,1,2,1,1,5,3,0,0,79,3,14	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1	8110.json	
5874	8,8,8,8,8	0.519569993019104,0.41461676359176636,0.3058319389820099,0.3058319389820099,0.3058319389820099	2,2,2,2,2	2,3,3,3,3	109.89676666259766,109.44644927978516,109.13993835449219,109.13993835449219,109.13993835449219	0,0,0,0,0	0,283,1298,1388,1458	0,1,1,0,0	0,2,2,0,0	0,6,19,0,0	0,563,144,6108,9246	0,563,144,0,0	0,0,0,0,0	0,0,0,0,1	6947.json	
4948	21,21,22,22	0.0,0.0,0.0,0.0	3,4,4,4	0,0,0,0	87.37542724609375,86.73367309570312,85.98004913330078,85.98004913330078	0,0,0,0	0,127,463,532	0,2,0,0	0,4,0,0	0,53,16,0	0,9,6108,9246	0,9,0,0	0,0,0,0	0,1,0,1	12399.json	
3286	5	0.699529230594635	1	6	121.36727905273438	0	0	0	0	0	0	0	0	0	12880.json	
4243	11	0.37003618478775024	4	3	101.8366470336914	0	0	0	0	0	0	0	0	0	12782.json	
4070	3	0.6677804589271545	1	3	129.2428436279297	0	0	0	0	0	0	0	0	0	2385.json	
