Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3303	12,12,12,12	0.4475322365760803,0.43818727135658264,0.42888590693473816,0.37834563851356506	4,4,4,4	3,3,3,3	99.97908020019531,99.84636688232422,99.76697540283203,99.71708679199219	0,0,0,0	0,657,657,2290	0,1,1,1	0,2,2,2	0,6,6,10	0,1727,550,51	0,1727,550,51	0,0,0,0	0,0,0,0	1668.json	
2101	11,11,11	0.01691354438662529,0.017694661393761635,0.014301720075309277	3,3,3	4,4,4	99.25724792480469,99.39495086669922,99.45370483398438	0,0,0	0,826,2056	0,1,1	0,2,2	0,5,14	0,79,50	0,79,50	0,0,0	0,0,0	118.json	
1099	3	0.31166329979896545	1	3	127.42049407958984	0	0	0	0	0	0	0	0	0	2712.json	
3725	7,5,5	0.0010082030203193426,3.45800508512184E-4,3.893857356160879E-4	2,2,2	3,3,3	109.72106170654297,115.17190551757812,114.85529327392578	0,0,0	0,767,1080	0,1,1	0,1,2	0,64,18	0,10,1727	0,10,1727	0,0,0	0,0,0	1398.json	
1458	1,1	0.9491963386535645,0.9595016241073608	1,1	0,0	147.3753662109375,147.0403594970703	0,0	0,183	0,1	0,2	0,6	0,131	0,131	0,0	0,0	154.json	
3303	4,4,4	0.8714839220046997,0.8779886364936829,0.8842078447341919	2,2,2	2,2,2	123.23312377929688,122.96084594726562,122.78455352783203	0,0,0	0,657,657	0,1,1	0,2,2	0,6,6	0,1727,550	0,1727,550	0,0,0	0,0,0	1813.json	
5793	3,3,3,3,3,3,3	0.7224698066711426,0.35119161009788513,0.7224698066711426,0.8649606108665466,0.9080502986907959,0.9080502986907959,0.9080502986907959	1,1,1,1,1,1,1	1,1,1,0,0,0,0	132.25152587890625,131.43582153320312,132.25152587890625,132.61029052734375,133.59722900390625,133.59722900390625,133.59722900390625	0,0,0,0,0,0,0	0,2,13,27,113,2009,2032	0,1,1,1,1,0,0	0,2,2,2,2,0,0	0,15,15,9,8,0,0	0,32,32,46,18,1592,1595	0,32,32,46,18,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	248.json	
3287	6,6,3	0.5031675696372986,0.49864667654037476,0.1836877167224884	2,2,1	1,1,1	115.79641723632812,115.55754852294922,128.53907775878906	0,0,0	0,641,2377	0,1,1	0,2,5	0,6,80	0,1727,12	0,1727,12	0,0,0	0,0,0	750.json	
5021	7,6,6,6	0.865241527557373,0.8876271843910217,0.8876271843910217,0.8876271843910217	2,2,2,2	1,1,1,1	114.26372528076172,117.25019073486328,117.25019073486328,117.25019073486328	0,0,0,0	0,163,1237,1260	0,1,0,0	0,3,0,0	0,21,0,0	0,1,1592,1595	0,1,0,0	0,0,0,0	0,0,0,0	518.json	
5910	5,5,5,5,5,5,5	0.6638404130935669,0.628032386302948,0.7118086218833923,0.7118086218833923,0.7118086218833923,0.7214539647102356,0.7308984994888306	1,1,1,1,1,1,1	2,2,2,2,2,2,2	118.82000732421875,119.06403350830078,120.13368225097656,120.13368225097656,120.13368225097656,119.84819793701172,119.66572570800781	0,0,0,0,0,0,0	0,235,533,2127,2150,3265,3265	0,2,1,0,0,1,1	0,4,2,0,0,2,2	0,12,37,0,0,6,6	0,43,8,1592,1595,1727,550	0,13,8,0,0,1727,550	0,0,0,0,0,0,0	0,0,0,0,0,0,0	474.json	
