Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1762	3,3,3,3	0.7484211325645447,0.7484211325645447,0.7484211325645447,0.7066017389297485	1,1,1,1	1,1,1,1	131.43582153320312,131.43582153320312,131.43582153320312,131.43582153320312	0,0,0,0	0,192,291,1437	0,0,0,3	0,0,0,6	0,0,0,18	0,2796,142,7746	0,1559,0,1943	0,0,0,0	0,0,0,1	3201.json	
867	9,10,10	0.5632212162017822,0.43884900212287903,0.43884900212287903	2,2,2	3,4,4	107.84432220458984,105.39566802978516,105.39566802978516	0,0,0	0,531,542	0,1,0	0,1,0	0,44,0	0,130,7746	0,130,1943	0,0,0	0,1,1	2322.json	
1749	9,9,3,3,3	0.9006024599075317,0.91129469871521,0.6908575892448425,0.6908575892448425,0.4377536475658417	3,3,1,1,1	3,3,1,1,1	108.14299774169922,108.05319213867188,132.086669921875,132.086669921875,130.45266723632812	0,0,0,0,0	0,179,274,281,1424	0,1,1,0,3	0,2,8,0,6	0,7,192,0,42	0,2796,271,628,7746	0,1559,271,90,1943	0,0,0,0,0	0,0,0,0,1	1247.json	
1773	15,15,15,15,15,15,15	0.1223091408610344,0.08594237267971039,0.12356685847043991,0.12356685847043991,0.11169537156820297,0.11169537156820297,0.11323562264442444	4,4,4,4,4,4,4	3,3,4,4,4,4,4	93.5008316040039,93.24712371826172,92.80097961425781,92.80097961425781,92.80097961425781,92.80097961425781,92.91010284423828	0,0,0,0,0,0,0	0,159,203,297,1072,1448,1581	0,1,6,0,2,0,1	0,2,10,0,4,0,2	0,4,91,0,44,0,1	0,1382,2796,1074,1804,7746,1007	0,1382,1559,303,1804,1943,1007	0,0,0,0,0,0,0	0,0,0,0,0,1,1	1840.json	
1477	18,20,21,21,21,21	0.5841330289840698,0.4504055678844452,0.779920220375061,0.7269183993339539,0.710691511631012,0.710691511631012	5,5,5,5,5,5	5,7,6,6,6,6	92.82610321044922,90.1849594116211,88.86775970458984,88.86775970458984,88.86775970458984,88.86775970458984	0,0,0,0,0,0	0,59,80,776,1099,1152	0,2,20,3,1,0	0,2,36,6,2,0	0,104,335,24,7,0	0,287,11,1804,21,7746	0,287,11,1804,21,1943	0,0,0,0,0,0	0,0,1,0,0,1	5204.json	
1383	3,3,3	0.09898848086595535,0.09898848086595535,0.09783662855625153	1,1,1	1,1,1	127.26738739013672,127.26738739013672,127.72655487060547	0,0,0	0,1058,1191	0,0,1	0,0,2	0,0,1	0,7746,1007	0,1943,1007	0,0,0	0,1,1	4383.json	
1762	3,3,3,3	0.7484211325645447,0.7484211325645447,0.7484211325645447,0.9332696199417114	1,1,1,1	1,1,1,1	131.43582153320312,131.43582153320312,131.43582153320312,132.25152587890625	0,0,0,0	0,192,291,1437	0,0,0,1	0,0,0,2	0,0,0,4	0,2796,142,7746	0,1559,0,1943	0,0,0,0	0,0,0,1	4349.json	
1264	35,11,11,8	0.1599549651145935,0.8281217813491821,0.8281217813491821,0.7130330204963684	8,3,3,2	9,2,2,2	75.96041107177734,100.71418762207031,100.71418762207031,106.76588439941406	0,0,0,0	0,34,939,1120	0,3,0,0	0,31,0,4	0,1092,0,80	0,15,7746,150	0,15,1943,143	0,0,0,0	0,1,1,1	5632.json	
1776	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	1,1,1,1,1,1	2,2,2,2,2,2	125.01306915283203,125.01306915283203,125.01306915283203,125.01306915283203,125.01306915283203,124.84430694580078	0,0,0,0,0,0	0,206,299,347,1451,1582	0,1,1,1,0,1	0,2,2,2,0,2	0,10,10,7,0,9	0,2796,158,165,7746,552	0,1559,158,165,1943,552	0,0,0,0,0,0	0,0,0,0,1,1	7196.json	
1473	3,3,3,3	0.8680031299591064,0.5061811208724976,0.7349580526351929,0.7203856110572815	1,1,1,1	0,2,1,1	133.59722900390625,130.57513427734375,130.85629272460938,130.85629272460938	0,0,0,0	0,476,856,1148	0,1,1,3	0,2,2,6	0,33,36,12	0,20,11,7746	0,20,11,1943	0,0,0,0	0,0,0,1	5929.json	
1766	4,4,5,5,8,7,3,3,3,5,5,5,5,5	0.507369339466095,0.17889508605003357,0.009526717476546764,0.020972950384020805,0.030078303068876266,0.083637535572052,0.0012778086820617318,0.0012660978827625513,6.40968675725162E-4,1.5347170119639486E-4,3.026261110790074E-4,3.026261110790074E-4,3.179851046297699E-4,4.180351970717311E-4	1,1,1,1,2,2,1,1,1,1,1,1,1,1	1,1,2,3,3,2,0,0,1,3,3,3,3,3	122.27970123291016,121.28150177001953,116.51905059814453,117.09105682373047,107.36966705322266,110.45449829101562,126.20867156982422,126.20867156982422,125.55176544189453,115.18727111816406,115.41803741455078,115.41803741455078,115.41803741455078,115.40190887451172	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,152,196,288,290,312,339,349,354,363,410,1441,1564,1571	0,2,3,1,3,0,2,2,1,2,1,0,2,2	0,4,6,2,3,1,8,4,2,2,2,0,4,4	0,24,71,14,144,59,222,16,26,122,23,0,12,19	0,1382,2796,45,1074,85,274,307,367,64,4,7746,993,899	0,1382,1559,45,303,85,21,48,365,63,4,1943,993,899	0,0,0,0,0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,1,0,0,1,0,0	7660.json	
857	3,3,3	9.433735976926982E-4,9.433735976926982E-4,0.0011538122780621052	1,1,1	1,1,1	125.8741455078125,125.8741455078125,125.68260955810547	0,0,0	0,532,663	0,0,1	0,0,2	0,0,9	0,7746,899	0,1943,899	0,0,0	0,1,0	7819.json	
855	4,4	0.9378942847251892,0.9378942847251892	1,1	1,1	125.5254898071289,125.5254898071289	0,0	0,530	0,0	0,0	0,0	0,7746	0,1943	0,0	0,1	1155.json	
190	15	0.6346433162689209	4	3	96.29621124267578	0	0	0	0	0	0	0	0	0	6419.json	
