Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
298	6,6	0.006863806396722794,0.14309033751487732	2,2	6,4	112.64580535888672,114.02980041503906	0,0	0,24	0,3	0,6	0,94	0,12	0,12	0,0	0,1	1395.json	
2018	20,20,20,23,23	0.0,0.0,0.0,0.0,0.0	5,5,5,6,6	15,15,15,15,15	86.36993408203125,86.36993408203125,86.54032135009766,83.50730895996094,83.50730895996094	0,0,0,0,0	0,1345,1686,1732,1960	0,0,3,6,6	0,0,6,8,9	0,0,24,168,41	0,259,8,85,1	0,39,8,84,1	0,0,0,0,0	0,0,0,1,0	1529.json	
3241	3,3,3,3	0.6518692374229431,0.7421003580093384,0.7421003580093384,0.8859724998474121	1,1,1,1	1,1,1,0	132.086669921875,132.086669921875,132.086669921875,133.59722900390625	1,1,1,1	0,2459,2568,2891	0,1,0,1	0,2,0,2	0,15,0,12	0,65,24,26	0,65,5,26	0,0,0,0	0,0,0,0	1492.json	
354	3,3	0.9408955574035645,0.9408955574035645	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,59	0,0	0,0	0,0	0,25	0,7	0,0	0,0	575.json	
229	7,6,6	0.001689578522928059,0.003991334233433008,0.004084039945155382	1,1,1	6,5,5	109.46393585205078,112.68612670898438,112.68612670898438	0,0,0	0,41,56	0,1,4	0,3,8	0,54,20	0,21,6	0,21,6	0,0,0	0,1,0	697.json	
782	3,3,3,3,3,3,3,3,3	0.013793522492051125,0.013794602826237679,0.013794602826237679,0.013794602826237679,0.04040832072496414,0.12338979542255402,0.5339275002479553,0.940879762172699,0.940879762172699	1,1,1,1,1,1,1,1,1	5,5,5,5,3,3,2,0,0	127.17938995361328,127.17938995361328,127.17938995361328,127.17938995361328,129.2378692626953,129.81280517578125,131.91592407226562,133.59722900390625,133.59722900390625	0,0,0,0,1,1,1,1,1	0,103,105,109,460,502,552,556,578	0,1,0,0,2,1,1,1,0	0,2,0,0,4,2,2,2,0	0,6,0,0,63,12,16,25,0	0,20,63,259,37,20,106,91,67	0,20,17,39,36,20,102,85,62	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,0	189.json	
1293	3,3,3	0.9161076545715332,0.9387786388397217,0.9387786388397217	1,1,1	0,0,0	133.59722900390625,133.59722900390625,133.59722900390625	1,1,1	0,533,620	0,1,0	0,2,0	0,5,0	0,53,259	0,28,39	0,0,0	0,0,0	1136.json	
549	13,6	0.016535615548491478,0.01433569099754095	3,1	9,8	97.40486145019531,113.61502838134766	0,0	0,221	0,4	0,15	0,268	0,5	0,5	0,0	0,0	465.json	
2030	3,3,3,3,3,3,3,3	0.0026142410933971405,0.003005359321832657,0.003005359321832657,0.016542499884963036,0.0161431934684515,0.0161431934684515,0.0161431934684515,0.01189125794917345	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	127.36779022216797,127.36779022216797,127.36779022216797,128.2562713623047,128.2562713623047,128.2562713623047,128.2562713623047,128.83535766601562	0,0,0,0,0,0,0,0	0,737,959,1351,1357,1370,1481,1744	0,1,0,1,1,0,0,2	0,2,0,2,2,0,0,4	0,13,0,23,7,0,0,36	0,2,20,20,36,46,52,85	0,2,12,20,2,7,37,84	0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,1	424.json	
378	3	0.6914626359939575	1	1	131.75106811523438	0	0	0	0	0	0	0	0	0	102.json	
79	4	0.5093883275985718	1	2	124.6862564086914	0	0	0	0	0	0	0	0	0	1224.json	
72	3	0.6173756122589111	1	1	132.25152587890625	0	0	0	0	0	0	0	0	0	723.json	
286	12	0.008544925600290298	4	1	99.95899200439453	0	0	0	0	0	0	0	0	0	1154.json	
309	7	0.16018685698509216	1	5	111.8255386352539	0	0	0	0	0	0	0	0	0	1510.json	
