Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
5191	9,8,9,9,9	0.044587142765522,0.03171005845069885,0.1331157386302948,0.134571373462677,0.12817229330539703	2,2,2,2,2	6,6,7,7,7	105.06659698486328,107.50617218017578,104.73629760742188,104.73629760742188,104.73629760742188	0,0,0,0,0	0,372,753,1567,2732	0,1,10,0,1	0,3,18,0,2	0,51,187,43,8	0,1078,429,3379,51	0,959,424,1,51	0,0,0,0,0	0,0,0,0,0	5086.json	
3670	27,27,30,30,31,31,28	0.13699080049991608,0.13699080049991608,0.08349977433681488,0.08426050841808319,0.08351894468069077,0.09282372891902924,0.1362522393465042	6,6,7,7,7,7,6	8,8,9,9,9,9,8	82.19185638427734,82.19185638427734,79.6126480102539,79.6126480102539,79.0447006225586,79.12811279296875,81.51759338378906	0,0,0,0,0,0,0	0,46,411,434,1313,2715,2735	0,0,4,1,2,1,1	0,0,5,2,3,2,5	0,0,78,2,8,7,52	0,3379,36,17,850,335,10	0,1,36,17,850,335,10	0,0,0,0,0,0,0	0,0,0,1,0,0,0	7707.json	
4214	3,3,3,3	0.09908314794301987,0.14409072697162628,0.15414245426654816,0.15414245426654816	1,1,1,1	0,0,0,0	133.59722900390625,132.9956512451172,132.4454345703125,132.4454345703125	0,0,0,0	0,170,200,590	0,1,1,0	0,2,2,0	0,13,7,0	0,18,5,3379	0,18,5,1	0,0,1,0	0,0,1,0	183.json	
3243	11,12	0.013432012870907784,0.017379701137542725	2,2	7,7	100.63623046875,99.16204833984375	0,0	0,886	0,2	0,3	0,6	0,850	0,850	0,0	0,0	7342.json	
3448	3,3	0.5072963833808899,0.4928804337978363	1,1	3,3	130.70933532714844,130.70933532714844	0,0	0,112	0,1	0,2	0,2	0,1	0,1	0,0	0,0	2422.json	
5191	15,15,12,9,9,11	0.32996100187301636,0.31968897581100464,0.09815565496683121,0.41948404908180237,0.41948404908180237,0.4827025830745697	5,5,5,4,4,4	3,3,2,3,3,3	95.00347900390625,95.00347900390625,100.31908416748047,106.91620635986328,106.91620635986328,103.43921661376953	0,0,0,0,0,0	0,20,372,738,1567,2834	0,1,9,7,0,4	0,2,22,17,0,6	0,6,223,182,0,13	0,46,1078,109,3379,850	0,45,959,105,1,850	0,0,0,0,0,0	0,0,0,0,0,0	864.json	
3187	3	0.8189108371734619	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	3173.json	
4819	3,3,3,3,3	0.35790902376174927,0.35790902376174927,0.35790902376174927,0.35790902376174927,0.35790902376174927	1,1,1,1,1	0,0,0,0,0	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	1,1,1,1,1	0,236,1195,2676,2801	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,271,3379,37,59	0,230,1,3,23	0,0,0,0,0	0,0,0,0,0	2913.json	
4214	17,17,21,20	0.0018941025482490659,0.0018941025482490659,3.487418871372938E-4,3.238357021473348E-4	3,3,3,3	6,6,8,8	113.59884643554688,113.59884643554688,109.01529693603516,109.80569458007812	0,0,0,0	0,138,222,590	0,1,5,0	0,2,9,0	0,7,155,78	0,31,1,3379	0,30,1,1	0,0,0,0	0,0,1,0	137.json	
3218	5,5,6	0.36874136328697205,0.1511431783437729,0.14765983819961548	2,2,2	1,2,2	118.21156311035156,117.30888366699219,114.22362518310547	0,0,0	0,841,861	0,1,2	0,2,3	0,30,6	0,19,850	0,19,850	0,0,0	0,0,0	6534.json	
1746	3	0.7093289494514465	1	1	131.75106811523438	0	0	0	0	0	0	0	0	0	2597.json	
4819	3,3,3,3,3	0.6767088770866394,0.6767088770866394,0.6767088770866394,0.6767088770866394,0.6767088770866394	1,1,1,1,1	0,0,0,0,0	131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453	1,1,1,1,1	0,236,1195,2676,2801	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,271,3379,37,59	0,230,1,3,23	0,0,0,0,0	0,0,0,0,0	2937.json	
3242	3,3	0.6397985219955444,0.39813315868377686	1,1	1,1	130.30841064453125,129.2428436279297	0,0	0,2005	0,1	0,2	0,3	0,62	0,62	0,0	0,1	3471.json	
4170	3,3	0.5508251786231995,0.5524332523345947	1,1	1,1	129.7158966064453,129.7158966064453	0,0	0,546	0,0	0,0	0,12	0,3379	0,1	0,0	0,0	6380.json	
5121	3,3,3,3	0.928656816482544,0.928656816482544,0.928656816482544,0.9332983493804932	1,1,1,1	1,1,1,0	133.18099975585938,133.18099975585938,133.18099975585938,133.59722900390625	1,1,1,1	0,302,1497,3485	0,0,0,1	0,0,0,2	0,0,0,5	0,1078,3379,44	0,959,1,44	0,0,0,0	0,0,0,0	331.json	
5191	14,12,12,15,15,15,15	0.7372874617576599,0.41429123282432556,0.41429123282432556,0.33936628699302673,0.33936628699302673,0.46963271498680115,0.5922750234603882	5,5,5,5,5,5,5	7,7,7,7,7,7,4	95.41301727294922,98.3715591430664,98.3715591430664,94.56282043457031,94.60539245605469,94.8893814086914,96.1341552734375	0,0,0,0,0,0,0	0,608,1567,2834,3209,3231,4237	0,3,0,6,1,1,2	0,9,0,9,2,2,4	0,82,4,19,18,27,45	0,271,3379,850,16,17,20	0,230,1,850,16,17,20	0,0,0,0,0,0,0	0,0,0,0,0,0,0	7864.json	
4819	3,3,3,3	0.9102897047996521,0.7554138898849487,0.7566131353378296,0.9047250151634216	1,1,1,1	0,1,1,1	133.59722900390625,130.18594360351562,130.18594360351562,130.85629272460938	0,0,0,0	0,381,1195,3639	0,3,0,1	0,6,0,2	0,69,12,10	0,429,3379,20	0,424,1,20	0,0,0,0	0,0,0,0	6339.json	
5191	3,3,3	0.6272016763687134,0.6272016763687134,0.6272016763687134	1,1,1	0,0,0	131.28770446777344,131.28770446777344,131.28770446777344	1,1,1	0,372,1567	0,0,0	0,0,0	0,0,0	0,1078,3379	0,959,1	0,0,0	0,0,0	2392.json	
4231	12,12	8.970594499260187E-4,9.097305592149496E-4	2,2	10,10	98.40074157714844,98.40074157714844	0,0	0,607	0,0	0,0	0,11	0,3379	0,1	0,0	0,0	4891.json	
