Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
886	2	0.9975805878639221	1	0	140.82913208007812	0	0	0	0	0	0	0	0	0	6122.json	
1264	3	0.5208396911621094	1	0	130.45266723632812	1	0	0	0	0	0	0	0	0	4943.json	
3024	7,7,7,12	0.17116643488407135,0.24704742431640625,0.24704742431640625,0.06325773894786835	2,2,2,3	4,4,4,5	112.60784912109375,112.75433349609375,112.75433349609375,101.40034484863281	0,0,0,0	0,477,714,2689	0,1,0,6	0,2,0,7	0,27,0,191	0,15,380,4	0,15,5,4	0,0,0,0	0,0,0,0	16283.json	
1786	3,7,7,6,6,6,6,6,11	0.44040530920028687,0.00856927502900362,0.0024231867864727974,0.013612878508865833,0.013886643573641777,0.021367235109210014,0.03551788628101349,0.04524604231119156,1.853937574196607E-4	1,1,1,1,1,1,1,1,1	1,6,7,6,6,5,5,5,6	131.28770446777344,108.27014923095703,107.74675750732422,111.08979034423828,111.08979034423828,111.35706329345703,111.40492248535156,111.40492248535156,99.14600372314453	0,0,0,0,0,0,0,0,0	0,423,423,458,458,914,1032,1032,1743	0,6,1,1,1,1,1,1,8	0,8,2,3,2,2,2,2,11	0,460,34,73,6,12,2,17,437	0,2,114,31,25,113,25,160,35	0,2,114,31,25,112,25,132,35	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0	2350.json	
2775	9,9	0.03080260194838047,0.023691829293966293	3,3	2,2	104.30156707763672,104.27769470214844	0,0	0,677	0,2	0,4	0,99	0,8	0,8	0,0	0,0	11753.json	
2583	3,4,4,4,4,5,4,3	0.0,0.0,0.0,0.0021602464839816093,0.002533016027882695,0.007456577382981777,0.11535277962684631,0.4194321930408478	1,1,1,1,1,1,1,1	1,2,2,6,6,6,3,2	126.21087646484375,117.40302276611328,117.73030853271484,120.37931060791016,119.89240264892578,115.84680938720703,122.05010986328125,128.1235809326172	0,0,0,0,0,0,0,0	0,248,367,448,819,878,1046,1329	0,2,1,2,1,2,1,1	0,3,2,4,2,3,3,3	0,208,19,194,23,27,132,62	0,68,12,27,121,81,42,28	0,67,12,26,116,81,38,28	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	3624.json	
1655	5,5	0.2371124029159546,0.2371124029159546	2,2	2,2	119.71456909179688,119.71456909179688	0,0	0,947	0,0	0,0	0,0	0,185	0,174	0,1	0,1	15454.json	
1911	5,5	0.006018857471644878,0.00402087951079011	1,1	4,4	116.5115737915039,116.13534545898438	0,0	0,99	0,3	0,6	0,64	0,305	0,300	0,0	0,0	427.json	
1302	3,3,3	0.38626226782798767,0.38626226782798767,0.070241279900074	1,1,1	0,0,0	131.9385528564453,131.9385528564453,131.03103637695312	1,1,1	0,548,833	0,0,3	0,0,6	0,0,41	0,61,211	0,37,200	0,0,0	0,1,0	4108.json	
2552	3,3	0.06326401978731155,0.056380461901426315	1,1	1,2	129.57785034179688,128.50894165039062	0,0	0,646	0,1	0,2	0,27	0,22	0,22	0,0	0,0	8677.json	
2734	7,7,7,7	0.03483852371573448,0.032216496765613556,0.029785702005028725,0.029785702005028725	2,2,2,2	2,3,4,4	111.41020202636719,111.29065704345703,111.12248992919922,111.12248992919922	0,0,0,0	0,0,325,425	0,1,1,0	0,2,2,0	0,14,14,0	0,37,1,380	0,37,1,5	0,0,0,0	0,0,0,0	15856.json	
3190	3,4,3	0.5490897297859192,0.2927100360393524,0.5435665249824524	1,1,1	1,2,1	131.28770446777344,124.92120361328125,131.28770446777344	0,0,0	0,105,105	0,2,0	0,3,1	0,77,75	0,7,25	0,7,25	0,0,0	0,0,0	10273.json	
2206	3,3,3,3,3	0.657522976398468,0.657522976398468,0.644719660282135,0.100093774497509,0.6223410964012146	1,1,1,1,1	1,1,1,1,1	130.05470275878906,130.05470275878906,130.05470275878906,128.50894165039062,130.05470275878906	0,0,0,0,0	0,203,300,1334,1890	0,0,1,1,1	0,0,2,2,2	0,0,6,16,6	0,462,58,113,81	0,0,58,112,78	0,0,0,0,0	0,0,0,0,0	2133.json	
1839	3	0.26107504963874817	1	0	131.9385528564453	1	0	0	0	0	0	0	0	0	10917.json	
739	6	0.06455809623003006	2	2	114.09522247314453	0	0	0	0	0	0	0	0	0	6002.json	
3333	19,15,3,3,3,3,3,3	0.0011068090097978711,0.0042037577368319035,0.3364458680152893,0.07722613215446472,0.1494096964597702,0.536052942276001,0.024861840531229973,0.026298899203538895	4,3,1,1,1,1,1,1	7,5,1,1,1,1,1,1	87.7800064086914,93.21292114257812,126.58759307861328,126.23048400878906,126.14789581298828,126.49983978271484,126.23048400878906,126.23048400878906	0,0,0,0,0,0,0,0	0,0,0,0,0,0,7,160	0,2,1,1,1,1,1,1	0,8,15,2,2,2,2,2	0,311,975,6,13,13,78,7	0,23,10,20,27,20,83,100	0,23,10,20,27,20,82,92	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	12227.json	
708	3	0.6691293716430664	1	0	132.79563903808594	0	0	0	0	0	0	0	0	0	15337.json	
2822	12,12	0.1842765063047409,0.06864754855632782	2,2	6,6	101.18791961669922,101.18791961669922	0,0	0,220	0,3	0,6	0,93	0,67	0,67	0,0	0,0	14989.json	
2678	4	0.3986422121524811	1	0	125.27178192138672	0	0	0	0	0	0	0	0	0	13133.json	
1841	15	0.002687383210286498	4	12	93.63951873779297	0	0	0	0	0	0	0	0	0	7497.json	
3403	11,11	0.042708445340394974,0.04321242496371269	2,2	6,6	98.94248962402344,98.94248962402344	0,0	0,1222	0,0	0,0	0,1	0,54	0,27	0,0	0,0	6582.json	
2206	3,3,3	0.12923313677310944,0.12923313677310944,0.3254155218601227	1,1,1	1,1,1	129.57785034179688,129.57785034179688,129.81976318359375	0,0,0	0,203,413	0,0,1	0,0,2	0,0,19	0,462,164	0,0,156	0,0,0	0,0,0	1150.json	
2668	3,3	0.8446899056434631,0.8446899056434631	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,0	0,0	0,0	0,0	0,28	0,19	0,0	0,0	6532.json	
1799	4	0.020202308893203735	2	3	120.41609191894531	0	0	0	0	0	0	0	0	0	122.json	
