Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1640	3	0.7357968091964722	1	2	130.18594360351562	0	0	0	0	0	0	0	0	0	136.json	
1737	3,3	0.22805774211883545,0.22805774211883545	1,1	1,1	130.57513427734375,130.57513427734375	0,0	0,39	0,0	0,0	0,0	0,771	0,0	0,0	0,0	1874.json	
1723	8,10,10	0.39176711440086365,0.4532257318496704,0.4539513885974884	3,3,3	4,4,4	109.45355987548828,105.60222625732422,105.60222625732422	0,0,0	0,26,31	0,0,2	0,0,4	0,14,8	0,771,2	0,0,2	0,0,0	0,0,1	887.json	
1410	24	3.6424430436454713E-4	4	13	82.15071868896484	0	0	0	0	0	0	0	0	0	60.json	
1989	3,3	0.5179178714752197,0.5179178714752197	1,1	2,2	129.93223571777344,129.93223571777344	1,1	0,292	0,0	0,0	0,0	0,771	0,0	0,0	0,0	1963.json	
811	17	0.0026413912419229746	5	11	91.41045379638672	0	0	0	0	0	0	0	0	0	941.json	
1991	4,4,5,11,11,11,11,12,12,12,12,12,12,12	0.0,1.1825704132206738E-4,7.276406977325678E-4,0.0446118526160717,0.0446118526160717,0.04197988659143448,0.03298246115446091,0.10595936328172684,0.10595936328172684,0.09089542925357819,0.11127222329378128,0.11887634545564651,0.1551520675420761,0.13215544819831848	1,1,1,3,3,3,3,4,4,4,4,3,3,3	1,1,1,3,3,3,3,5,5,6,6,5,5,6	121.4874496459961,121.83938598632812,117.67395782470703,101.42052459716797,101.42052459716797,101.42052459716797,101.21717071533203,98.6800308227539,98.6800308227539,98.3751449584961,98.50848388671875,99.30610656738281,99.49429321289062,99.19511413574219	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,1,7,35,120,218,269,294,405,407,424	0,4,2,9,0,1,1,4,0,1,0,12,1,4	0,8,3,12,0,2,2,7,0,2,0,24,2,8	0,34,22,200,0,4,10,160,0,38,14,125,43,59	0,25,27,34,41,29,29,44,85,42,771,30,40,41	0,25,27,34,0,29,29,44,44,42,0,30,40,41	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0,1	2348.json	
1776	3,3	0.0,0.0	1,1	1,1	124.64512634277344,124.18195343017578	0,0	0,78	0,0	0,0	0,6	0,771	0,0	0,0	0,0	1695.json	
1585	4,3,4	0.04991614446043968,0.09875746816396713,0.04991614446043968	1,1,1	2,1,2	121.83938598632812,128.712890625,121.83938598632812	0,0,0	0,38,84	0,1,2	0,3,3	0,54,54	0,1,2	0,1,2	0,0,0	0,0,0	379.json	
1520	6	0.0	1	0	112.1324691772461	0	0	0	0	0	0	0	0	0	355.json	
1790	5,5,6,5	0.0,0.0,0.0,0.0	1,1,1,1	1,1,1,1	116.13312530517578,116.13312530517578,113.17951202392578,116.13312530517578	0,0,0,0	0,3,4,92	0,0,6,0	0,0,11,0	0,0,41,30	0,38,38,771	0,10,0,0	0,0,0,0	0,0,0,0	2039.json	
1059	3	0.5438058376312256	1	3	129.34671020507812	0	0	0	0	0	0	0	0	0	2371.json	
1520	3	0.8497678637504578	1	1	132.086669921875	1	0	0	0	0	0	0	0	0	1316.json	
1654	4	0.8917673230171204	1	0	123.77584075927734	0	0	0	0	0	0	0	0	0	28.json	
1648	7	7.537778583355248E-4	1	2	110.74693298339844	0	0	0	0	0	0	0	0	0	1939.json	
1649	6	0.0023131745401769876	1	1	115.63230895996094	0	0	0	0	0	0	0	0	0	1584.json	
1597	3	0.6626759171485901	1	0	131.9385528564453	1	0	0	0	0	0	0	0	0	2592.json	
1790	9,9,9,8,8	0.12771941721439362,0.12771941721439362,0.11974725127220154,0.12993378937244415,0.12993378937244415	2,2,2,2,2	2,2,2,2,2	106.33111572265625,106.33111572265625,106.33111572265625,108.29129028320312,108.29129028320312	0,0,0,0,0	0,3,4,58,92	0,0,9,1,0	0,0,18,2,0	0,0,36,11,0	0,38,38,112,771	0,10,0,112,0	0,0,0,0,0	0,0,0,0,0	2055.json	
