Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3553	27,29,30,32,33,36,38,34,34,33,33,28,32,31,32,32	0.002941474551334977,6.105006905272603E-4,2.506651799194515E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	4,4,4,5,6,7,8,6,6,6,6,6,7,7,7,7	11,13,14,15,15,17,18,16,16,16,17,16,21,18,19,19	82.19346618652344,80.49092864990234,79.6861572265625,77.96080780029297,77.0751953125,74.6467056274414,73.21495056152344,76.2249526977539,75.50880432128906,76.02527618408203,75.99947357177734,78.90892791748047,75.74279022216797,76.6368637084961,76.05457305908203,76.00505065917969	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,7,130,131,160,177,364,419,621,627,1244,1950,2359,2365,2733,3419	0,2,1,2,2,17,2,1,3,1,1,10,5,1,2,1	0,2,1,2,3,32,2,6,6,3,2,25,5,3,4,2	0,65,58,62,37,257,92,198,87,56,5,65,137,77,21,3	0,5,2,2,1,64,5,14,54,15,3,2,8,3,6,64	0,5,2,2,1,64,5,14,54,15,3,2,8,3,6,64	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1	6836.json	
375	4	0.6829236745834351	1	0	125.64796447753906	0	0	0	0	0	0	0	0	0	7251.json	
3568	3	0.8206385374069214	1	0	130.57513427734375	0	0	0	0	0	0	0	0	0	6745.json	
3906	3	0.9765027165412903	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	5592.json	
1027	13	0.31001973152160645	4	7	98.68238830566406	0	0	0	0	0	0	0	0	0	3334.json	
3906	5,5	0.03498572111129761,0.03191621974110603	1,1	2,2	118.01499938964844,118.37519836425781	0,0	0,3150	0,1	0,2	0,12	0,1013	0,1013	0,0	0,0	5772.json	
1027	3	0.6969180107116699	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	3266.json	
319	3,3	0.7544130086898804,0.5371147394180298	1,1	0,0	134.26058959960938,133.59722900390625	0,0	0,11	0,2	0,4	0,23	0,14	0,14	0,0	0,0	4214.json	
3906	3	0.725588321685791	1	0	131.9385528564453	1	0	0	0	0	0	0	0	0	8673.json	
369	7,6	0.657600462436676,0.7307968735694885	2,2	0,0	113.90496063232422,116.86482238769531	0,0	0,132	0,1	0,3	0,12	0,130	0,130	0,0	0,1	2969.json	
3906	11,11,3	0.34321850538253784,0.404672771692276,0.6986101865768433	2,2,1	5,5,1	102.29580688476562,102.29580688476562,132.79563903808594	0,0,0	0,350,1696	0,4,1	0,8,10	0,32,219	0,5,7	0,5,7	0,0,0	0,1,0	6254.json	
1206	31,31	0.0,0.0	7,7	17,17	76.57426452636719,76.48828125	0,0	0,2	0,3	0,6	0,28	0,1	0,1	0,0	0,1	10132.json	
3513	8	0.2805864214897156	2	5	110.44464111328125	0	0	0	0	0	0	0	0	0	9241.json	
1214	12,12	0.14000679552555084,0.14000679552555084	4,4	2,2	100.2509536743164,100.2509536743164	0,0	0,1006	0,0	0,0	0,0	0,92	0,11	0,0	0,0	2607.json	
3140	4	0.8286114931106567	1	1	124.91740417480469	0	0	0	0	0	0	0	0	0	8175.json	
3636	6,6,3,3	0.6099907755851746,0.6099907755851746,0.12456338852643967,0.12456338852643967	2,2,1,1	1,1,1,1	115.55754852294922,115.55754852294922,129.47398376464844,129.47398376464844	0,0,1,1	0,0,0,996	0,0,1,0	0,0,5,0	0,0,78,0	0,310,12,1158	0,0,12,3	0,0,0,0	0,0,0,0	4404.json	
1932	5,7	0.3759041130542755,0.8954238295555115	1,2	3,1	118.2244644165039,113.31297302246094	0,0	0,107	0,5	0,8	0,101	0,19	0,19	0,0	0,1	2165.json	
3906	3,3	0.17409572005271912,0.16799922287464142	1,1	1,1	129.57785034179688,130.18594360351562	0,0	0,3150	0,1	0,2	0,12	0,1013	0,1013	0,0	0,0	9197.json	
573	3	0.31745898723602295	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	765.json	
3906	8,8,8,10,8,8	0.7554245591163635,0.7369332313537598,0.6632547974586487,0.6829332113265991,0.8252110481262207,0.8292101621627808	3,3,3,3,2,2	1,1,0,0,0,0	108.89744567871094,108.89744567871094,108.54934692382812,103.57259368896484,107.75645446777344,107.85015106201172	0,0,0,0,0,0	0,526,526,526,527,3150	0,3,1,5,4,1	0,6,2,8,10,2	0,24,16,70,76,6	0,8,3,3,3,1013	0,8,3,3,3,1013	0,0,0,0,0,0	0,1,0,0,0,0	8801.json	
3906	7,7,8,8	0.013027443550527096,3.0206041992641985E-4,2.0851660519838333E-4,1.9649846944957972E-4	3,3,3,3	4,7,8,8	108.8388442993164,107.76461791992188,104.61265563964844,104.76689910888672	0,0,0,0	0,232,1845,3150	0,2,2,1	0,4,3,2	0,67,72,12	0,318,1,1013	0,318,1,1013	0,0,0,0	0,0,1,0	1533.json	
3906	3	0.5999704599380493	1	1	130.7338104248047	1	0	0	0	0	0	0	0	0	5351.json	
3906	3,3	0.8229831457138062,0.8198291659355164	1,1	0,0	129.2428436279297,129.47398376464844	0,0	0,3150	0,1	0,2	0,6	0,1013	0,1013	0,0	0,0	5432.json	
3568	15,36,33,33,33,35,37	0.01954728551208973,4.01953118853271E-4,0.0018342036055400968,0.0020656054839491844,0.0024302699603140354,0.001476886449381709,0.0011442392133176327	3,10,9,9,9,10,10	10,18,18,18,18,20,20	95.28287506103516,73.91756439208984,76.3031234741211,76.3031234741211,76.52123260498047,74.81180572509766,73.85379791259766	0,0,0,0,0,0,0	0,174,180,1721,2363,3062,3062	0,22,9,1,1,3,4	0,22,20,2,2,4,7	0,662,256,4,15,76,13	0,6,5,23,242,1,1	0,6,5,23,242,1,1	0,0,0,0,0,0,0	0,0,1,0,1,0,1	378.json	
3386	3,3	0.9225056171417236,0.9225056171417236	1,1	0,0	133.59722900390625,133.59722900390625	0,0	0,746	0,0	0,0	0,0	0,1158	0,3	0,0	0,0	4126.json	
3297	3	0.7488442659378052	2	0	131.23876953125	0	0	0	0	0	0	0	0	0	6384.json	
3906	3,3	0.973943829536438,0.9733926057815552	1,1	0,0	131.60296630859375,132.086669921875	0,0	0,3150	0,1	0,2	0,6	0,1013	0,1013	0,0	0,0	5422.json	
3790	11,11	0.0,0.0	4,4	2,2	98.47613525390625,98.5814437866211	0,0	0,2586	0,1	0,2	0,1	0,242	0,242	0,0	0,1	8547.json	
3439	6,6	0.28036701679229736,0.28063303232192993	2,2	3,3	113.98735046386719,113.98735046386719	0,0	0,3133	0,1	0,2	0,4	0,26	0,26	0,0	0,1	1223.json	
200	14	0.4676075577735901	3	6	96.76109313964844	0	0	0	0	0	0	0	0	0	5519.json	
1761	8	0.052907027304172516	2	1	108.42272186279297	0	0	0	0	0	0	0	0	0	4667.json	
3140	4,4	0.9014667868614197,0.9014667868614197	1,1	1,1	125.91468811035156,125.91468811035156	0,0	0,500	0,0	0,0	0,0	0,1158	0,3	0,0	0,0	3862.json	
189	4	0.6361541152000427	1	1	125.5254898071289	0	0	0	0	0	0	0	0	0	10329.json	
