Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3829	4,4	0.001517806202173233,0.001517806202173233	1,1	1,1	121.98247528076172,121.98247528076172	0,0	0,465	0,0	0,0	0,0	0,3732	0,0	0,0	0,0	15103.json	
1978	3	0.012965098023414612	1	1	129.0215301513672	0	0	0	0	0	0	0	0	0	10880.json	
1167	3	0.6277903318405151	1	2	131.91592407226562	0	0	0	0	0	0	0	0	0	1291.json	
1662	5	0.2290060818195343	2	1	120.31627655029297	0	0	0	0	0	0	0	0	0	19228.json	
1167	3	0.5935757160186768	1	0	131.28770446777344	0	0	0	0	0	0	0	0	0	3866.json	
1167	3	0.6598198413848877	1	2	130.85629272460938	0	0	0	0	0	0	0	0	0	7988.json	
1167	3	0.0	1	3	125.67707061767578	0	0	0	0	0	0	0	0	0	3219.json	
1167	3	0.9330466389656067	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	2012.json	
1335	4	3.7878440343774855E-4	1	4	120.01993560791016	0	0	0	0	0	0	0	0	0	19827.json	
1167	3	0.06886795908212662	1	1	129.2428436279297	0	0	0	0	0	0	0	0	0	6182.json	
1167	9	0.00780325336381793	3	2	103.92382049560547	0	0	0	0	0	0	0	0	0	6807.json	
1167	3,3,3,4,3,3	0.8148245215415955,0.3192799687385559,0.65799480676651,0.3956978917121887,0.65799480676651,0.1661352962255478	1,1,1,1,1,1	2,2,1,2,1,1	131.28770446777344,129.93223571777344,131.28770446777344,125.64796447753906,131.28770446777344,129.81976318359375	0,0,0,0,0,0	0,83,91,858,861,922	0,1,2,3,0,1	0,2,4,3,3,2	0,20,52,194,194,20	0,18,33,6,51,14	0,18,33,6,51,14	0,0,0,0,0,0	0,0,1,1,0,0	10400.json	
1167	30,30	0.016195744276046753,0.014520395547151566	3,3	10,10	79.74785614013672,79.69252014160156	0,0	0,260	0,1	0,2	0,14	0,2	0,2	0,0	0,0	2598.json	
1189	8,8	0.7113398909568787,0.5605984330177307	2,2	0,1	109.89676666259766,109.25679779052734	0,0	0,33	0,1	0,2	0,15	0,8	0,8	0,0	0,1	18465.json	
1155	3	0.0028220859821885824	1	1	128.31268310546875	0	0	0	0	0	0	0	0	0	8965.json	
245	24,24	0.007747011259198189,2.5016310974024236E-4	6,5	13,15	83.94384002685547,83.71592712402344	0,0	0,2	0,28	0,55	0,807	0,6	0,6	0,0	0,1	21487.json	
3829	3,3,3	0.6866376399993896,0.8972258567810059,0.8972258567810059	1,1,1	2,1,1	130.99049377441406,132.61029052734375,132.61029052734375	0,0,0	0,252,465	0,1,0	0,2,0	0,19,0	0,136,3732	0,136,0	0,0,0	0,1,0	13746.json	
1167	10	0.11372587084770203	4	4	104.2848129272461	0	0	0	0	0	0	0	0	0	2178.json	
3703	8,8,3	0.5409791469573975,0.5409791469573975,0.930340588092804	2,2,1	1,1,1	111.55557250976562,111.55557250976562,130.85629272460938	0,0,0	0,339,387	0,0,1	0,0,7	0,0,97	0,3732,7	0,0,7	0,0,0	0,0,0	19280.json	
2715	3,3	0.8198093771934509,0.24647334218025208	1,1	1,1	131.60296630859375,129.2378692626953	0,0	0,50	0,1	0,2	0,21	0,22	0,22	0,0	0,0	16049.json	
988	3	0.205900177359581	1	2	132.43687438964844	0	0	0	0	0	0	0	0	0	10571.json	
1167	22	0.0824037715792656	3	6	88.55085754394531	0	0	0	0	0	0	0	0	0	10015.json	
3941	3,3	0.923420786857605,0.923420786857605	1,1	0,0	132.9956512451172,132.9956512451172	0,0	0,577	0,0	0,0	0,0	0,3732	0,0	0,0	0,0	18361.json	
1167	3	0.02224135398864746	1	3	127.34163665771484	0	0	0	0	0	0	0	0	0	2569.json	
1167	3	0.6964110732078552	1	2	130.99049377441406	0	0	0	0	0	0	0	0	0	10759.json	
3277	4	0.048297055065631866	1	0	123.75868225097656	0	0	0	0	0	0	0	0	0	13402.json	
1167	3	0.44239553809165955	1	0	132.25152587890625	0	0	0	0	0	0	0	0	0	2251.json	
1877	6	0.21153008937835693	2	2	113.85087585449219	0	0	0	0	0	0	0	0	0	14154.json	
1337	4	0.06903376430273056	1	1	125.15235137939453	0	0	0	0	0	0	0	0	0	14990.json	
1167	9	0.44574975967407227	3	1	106.26473999023438	0	0	0	0	0	0	0	0	0	6859.json	
1167	3	0.45459601283073425	1	2	129.7158966064453	0	0	0	0	0	0	0	0	0	1249.json	
1167	3	0.31857821345329285	1	0	131.03103637695312	1	0	0	0	0	0	0	0	0	8351.json	
1541	8,12,12,12,14,15,14,14,14,14,14,14	0.006372986361384392,0.001408654497936368,0.001408654497936368,0.001408654497936368,7.433810969814658E-4,4.4816595618613064E-4,0.0017111336346715689,0.0017258902080357075,0.0017258902080357075,0.0018151230178773403,0.0018151230178773403,0.0018151230178773403	2,2,2,2,2,3,2,2,2,2,2,2	6,9,9,9,8,10,10,10,10,10,10,10	109.06755828857422,99.8711166381836,99.8711166381836,99.8711166381836,96.04219818115234,93.54448699951172,95.46858978271484,95.46858978271484,95.46858978271484,95.46858978271484,95.46858978271484,95.46858978271484	0,0,0,0,0,0,0,0,0,0,0,0	0,9,22,67,71,77,87,95,143,352,409,1417	0,6,0,5,5,3,4,2,7,1,1,0	0,9,0,10,8,5,7,4,14,2,2,0	0,196,0,6,129,107,128,10,12,6,8,0	0,71,9,21,15,21,24,86,119,10,34,70	0,67,2,21,15,21,24,25,102,10,34,18	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	20968.json	
1167	40,42,42,42,42	0.0,0.0,0.0,0.0,0.0	10,11,11,11,11	4,4,4,4,4	72.35028839111328,71.19823455810547,71.19823455810547,71.19823455810547,71.19823455810547	0,0,0,0,0	0,92,473,473,476	0,6,1,1,1	0,10,2,2,2	0,185,7,6,6	0,7,6,6,6	0,7,6,6,6	0,1,0,0,0	0,1,0,0,0	10163.json	
1167	23,23	0.009242847561836243,0.00920452643185854	7,7	9,9	83.77157592773438,83.77157592773438	0,0	0,231	0,1	0,2	0,4	0,1726	0,1726	0,0	0,0	2160.json	
2764	4	0.7848502993583679	2	0	122.37693786621094	0	0	0	0	0	0	0	0	0	15384.json	
1167	3	0.7895597219467163	1	0	132.9956512451172	0	0	0	0	0	0	0	0	0	369.json	
1167	3	0.45997464656829834	1	2	129.7158966064453	0	0	0	0	0	0	0	0	0	1296.json	
1167	3	0.7451720237731934	1	2	131.28770446777344	0	0	0	0	0	0	0	0	0	2514.json	
3829	3,3,4	0.37924709916114807,0.37924709916114807,0.36526617407798767	1,1,1	1,1,2	129.14646911621094,129.14646911621094,123.56243133544922	0,0,0	0,465,947	0,0,1	0,0,1	0,0,24	0,3732,25	0,0,25	0,0,0	0,0,1	18590.json	
1167	3	0.19162164628505707	1	0	130.18594360351562	0	0	0	0	0	0	0	0	0	4733.json	
3829	3,3,3,3	0.43300411105155945,0.43300411105155945,0.2740705609321594,0.2740705609321594	1,1,1,1	2,2,1,1	128.50894165039062,128.50894165039062,129.81976318359375,129.81976318359375	0,0,0,0	0,465,1040,1046	0,0,2,0	0,0,4,0	0,0,45,0	0,3732,63,198	0,0,61,55	0,0,0,0	0,0,0,0	16737.json	
1167	26	0.3803613781929016	5	10	85.5693359375	0	0	0	0	0	0	0	0	0	10713.json	
869	3,3	0.1224304586648941,0.1293473094701767	1,1	1,1	129.7158966064453,129.7158966064453	0,0	0,86	0,1	0,2	0,4	0,908	0,908	0,0	0,0	12337.json	
