Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2361	35,35,35,36	0.0,0.0,0.0,0.0	7,7,7,8	20,20,20,21	74.60023498535156,74.69567108154297,74.69567108154297,73.63906860351562	0,0,0,0	0,9,16,1645	0,1,8,2	0,2,16,3	0,57,20,64	0,7,5,15	0,7,5,15	0,0,0,0	0,0,0,0	1910.json	
3468	6	0.44730710983276367	2	1	114.90279388427734	0	0	0	0	0	0	0	0	0	1602.json	
1242	8	0.3847576379776001	4	2	107.28358459472656	0	0	0	0	0	0	0	0	0	1294.json	
1679	15	0.03000563196837902	11	2	93.50997924804688	0	0	0	0	0	0	0	0	0	1664.json	
3538	6	0.0	2	6	109.25662231445312	0	0	0	0	0	0	0	0	0	287.json	
3877	3,3,3	0.7625190615653992,0.7503675222396851,0.12555217742919922	1,1,1	1,1,2	130.7338104248047,131.1535186767578,128.1388702392578	0,0,0	0,0,1	0,3,2	0,6,4	0,25,30	0,6,41	0,5,41	0,0,0	0,0,0	107.json	
4002	3,3	0.2898426353931427,0.2898426353931427	1,1	1,1	130.07347106933594,130.07347106933594	0,0	0,121	0,0	0,0	0,0	0,459	0,0	0,0	0,0	2142.json	
184	3	0.0	1	1	125.94194793701172	0	0	0	0	0	0	0	0	0	543.json	
4043	4,4,5,5	0.22624729573726654,0.22018778324127197,0.18783283233642578,0.17758430540561676	2,2,2,2	2,2,1,1	121.5311508178711,121.5311508178711,116.70980834960938,116.70980834960938	0,0,0,0	0,15,15,162	0,2,3,0	0,4,5,0	0,13,80,2	0,15,33,459	0,15,33,0	0,0,0,0	0,1,1,0	2315.json	
4047	4,4,7,7,7,7,7,7,8	0.3313685953617096,0.17019356787204742,0.020427482202649117,0.001958883600309491,0.0021781865507364273,0.0011476385407149792,0.0011476385407149792,5.306058446876705E-4,2.0592873624991626E-4	2,2,2,3,3,3,3,3,3	2,4,6,6,6,6,6,6,8	122.2889404296875,121.18315124511719,108.83063507080078,107.54889678955078,107.54889678955078,107.37898254394531,107.37898254394531,107.21358489990234,104.38150787353516	0,0,0,0,0,0,0,0,0	0,4,4,6,19,127,166,406,3511	0,1,4,5,1,5,0,1,1	0,2,5,10,2,10,0,2,1	0,47,157,188,10,30,0,6,57	0,20,40,160,33,259,459,49,37	0,20,40,158,33,249,0,49,37	0,0,1,0,0,0,0,0,0	0,0,1,0,1,1,0,1,1	1766.json	
361	16	0.010515636764466763	7	3	91.56135559082031	0	0	0	0	0	0	0	0	0	688.json	
3136	5,5,4	0.0040238830260932446,0.034068211913108826,0.02845185436308384	1,1,1	3,3,3	117.93329620361328,118.6647720336914,122.5949478149414	0,0,0	0,11,1133	0,1,1	0,2,3	0,30,43	0,119,189	0,119,189	0,0,0	0,0,0	2704.json	
2540	7	0.7764837145805359	3	1	110.89248657226562	0	0	0	0	0	0	0	0	0	506.json	
2087	10,10	1.0823683987837285E-4,1.0635641228873283E-4	2,2	5,5	100.50521850585938,100.50521850585938	0,0	0,1397	0,1	0,2	0,4	0,5	0,5	0,0	0,0	861.json	
4027	14,14,14,14,14	0.0,0.0,0.0,0.0,0.0	8,8,8,8,8	7,7,7,7,7	92.01718139648438,92.01718139648438,92.01718139648438,92.01718139648438,92.01718139648438	0,0,0,0,0	0,0,107,146,1659	0,1,9,0,1	0,2,18,0,2	0,11,24,0,6	0,6,259,459,99	0,6,249,0,99	0,0,0,0,0	0,1,1,0,0	1481.json	
423	3	0.9539907574653625	1	0	132.4454345703125	0	0	0	0	0	0	0	0	0	2006.json	
2003	15	0.0	5	15	91.18408203125	0	0	0	0	0	0	0	0	0	2478.json	
4046	27,27,28,28,26,26,26,26,26,26,37	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	12,12,12,12,16,16,16,16,16,16,24	11,11,11,11,16,16,16,16,16,16,25	76.10469818115234,76.08602905273438,75.12162780761719,75.12162780761719,76.2010726928711,76.2010726928711,76.2010726928711,76.2010726928711,75.80097961425781,75.93146514892578,65.9983139038086	0,0,0,0,0,0,0,0,0,0,0	0,0,0,3,5,7,165,864,3230,3234,3258	0,1,10,5,21,0,0,1,4,3,11	0,2,19,10,44,0,0,2,8,6,11	0,7,73,65,1041,0,10,6,104,51,624	0,1,2,15,160,29,459,227,7,4,42	0,1,2,15,158,24,0,123,7,2,42	0,0,0,0,0,0,0,0,1,0,0	0,0,1,1,0,0,0,0,1,0,0	685.json	
1679	3	0.5300512909889221	1	0	128.893798828125	0	0	0	0	0	0	0	0	0	1666.json	
2013	37,42,41,41,41,41,41,43,42	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	9,10,10,10,10,10,10,10,10	25,30,29,29,29,29,29,30,30	71.39095306396484,68.35443115234375,68.84111785888672,68.8545913696289,68.82229614257812,68.69981384277344,68.72893524169922,67.62747192382812,68.15599060058594	0,0,0,0,0,0,0,0,0	0,16,196,322,1469,1718,1801,1850,1852	0,8,37,1,1,2,1,5,1	0,11,75,2,2,4,2,7,4	0,308,92,16,6,41,6,159,126	0,2,4,2,15,5,8,12,20	0,2,4,2,15,5,8,12,20	0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,1,1	1215.json	
2921	3,3,3	0.0,0.0,0.0	1,1,1	1,1,1	126.07219696044922,124.46519470214844,124.46519470214844	0,0,0	0,557,2602	0,2,1	0,4,2	0,23,2	0,41,24	0,39,24	0,0,0	0,0,0	2112.json	
662	11	0.4619283676147461	4	1	100.75749206542969	0	0	0	0	0	0	0	0	0	2740.json	
788	3	0.5803313255310059	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	2128.json	
2560	2	0.8637487888336182	1	0	142.4026641845703	0	0	0	0	0	0	0	0	0	68.json	
423	3	0.35091009736061096	1	0	132.4454345703125	0	0	0	0	0	0	0	0	0	2007.json	
544	3,3	0.91355299949646,0.9120855331420898	1,1	0,0	131.9385528564453,130.85629272460938	0,0	0,0	0,1	0,2	0,12	0,2	0,2	0,0	0,0	1373.json	
4047	7,8,8,8,8,8,8,12	0.019830023869872093,0.006835894659161568,0.00421128049492836,0.004360430873930454,0.0027194730937480927,0.0027194730937480927,0.001336773275397718,7.419537287205458E-4	2,2,2,2,2,2,2,3	6,8,8,8,8,8,8,10	108.9326171875,105.99392700195312,105.67266845703125,105.67266845703125,105.50009155273438,105.50009155273438,105.33221435546875,96.92961120605469	0,0,0,0,0,0,0,0	0,4,6,19,127,166,406,718	0,1,6,1,4,0,1,4	0,1,12,2,8,0,2,4	0,52,69,10,36,0,7,201	0,40,160,33,259,459,49,1	0,40,158,33,249,0,49,1	0,1,0,0,0,0,0,0	0,1,0,1,1,0,1,1	2319.json	
1124	10,10	0.0036434701178222895,0.0036434701178222895	1,1	8,8	102.1925048828125,102.1925048828125	0,0	0,1107	0,0	0,0	0,0	0,91	0,31	0,0	0,0	332.json	
4043	9,10,6,5,5,5,5	0.06973610818386078,0.028934059664607048,0.0906083956360817,0.1085958182811737,0.12220759689807892,0.12220759689807892,0.019958488643169403	4,5,3,3,3,3,3	3,4,3,2,2,2,2	103.85977172851562,100.98767852783203,111.89055633544922,115.57237243652344,115.57237243652344,115.57237243652344,114.98405456542969	0,0,0,0,0,0,0	0,2,5,15,123,162,402	0,3,1,1,3,0,2	0,5,6,3,6,0,4	0,67,115,86,25,0,26	0,160,45,33,259,459,49	0,158,45,33,249,0,49	0,0,0,0,0,0,0	0,0,1,1,1,0,1	2323.json	
3530	3,3	0.8874876499176025,0.6616185903549194	1,1	0,1	130.85629272460938,130.85629272460938	0,0	0,62	0,3	0,6	0,19	0,40	0,40	0,0	0,0	1628.json	
2664	3,3	0.8241544961929321,0.8241544961929321	1,1	0,0	132.4454345703125,132.4454345703125	0,0	0,112	0,0	0,0	0,0	0,30	0,19	0,0	0,0	637.json	
2003	7	0.1581997573375702	1	0	112.51061248779297	0	0	0	0	0	0	0	0	0	2579.json	
2402	9,9,9	0.3590467870235443,0.28642526268959045,0.4313609302043915	3,3,3	2,2,2	105.00933074951172,104.71141052246094,105.32933044433594	0,0,0	0,0,0	0,1,1	0,2,2	0,16,17	0,4,34	0,4,34	0,0,0	0,0,1	152.json	
4047	5,4,4,4,4,4,4,5	0.0026267969515174627,0.0013131240848451853,1.3528183626476675E-4,1.5328387962654233E-4,1.5328387962654233E-4,3.632557636592537E-4,0.0,0.0	2,1,2,2,2,2,2,2	3,3,4,4,4,4,5,6	115.40316772460938,121.27667999267578,119.57474517822266,119.57474517822266,119.57474517822266,119.84408569335938,119.37079620361328,114.90518188476562	0,0,0,0,0,0,0,0	0,6,103,127,166,865,1117,3335	0,1,1,1,0,1,1,2	0,3,2,2,0,2,2,3	0,73,62,7,0,8,18,44	0,160,42,259,459,227,14,13	0,158,42,249,0,123,14,13	0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0	2400.json	
171	7	0.5117222666740417	1	1	113.21392822265625	0	0	0	0	0	0	0	0	0	1957.json	
1697	9	0.8337064981460571	2	5	107.98867797851562	0	0	0	0	0	0	0	0	0	159.json	
2003	12	0.004319183062762022	1	0	100.5002212524414	0	0	0	0	0	0	0	0	0	2587.json	
3136	5,5,4	0.005434918217360973,0.04364670068025589,0.045015860348939896	1,1,1	3,3,3	117.93329620361328,118.6647720336914,122.5949478149414	0,0,0	0,11,1133	0,1,1	0,2,3	0,30,43	0,119,189	0,119,189	0,0,0	0,0,0	2648.json	
634	16	0.0	3	7	89.7399673461914	0	0	0	0	0	0	0	0	0	263.json	
3529	3,3,3	0.015445402823388577,0.017744749784469604,0.01774335280060768	2,2,2	1,1,1	126.78652954101562,126.78652954101562,126.78652954101562	0,0,0	0,987,1162	0,1,1	0,2,2	0,5,6	0,107,99	0,107,99	0,0,0	0,0,0	1461.json	
2950	3,3,3,3	8.755983435548842E-4,0.0010057124309241772,0.0012093023397028446,1.9980382057838142E-4	1,1,1,1	1,1,1,1	126.86129760742188,126.86129760742188,126.86129760742188,126.48982238769531	0,0,0,0	0,643,723,1120	0,1,1,1	0,2,2,2	0,16,12,6	0,49,54,13	0,49,38,13	0,0,0,0	0,1,1,1	3081.json	
368	8	0.21801534295082092	4	2	108.30722045898438	0	0	0	0	0	0	0	0	0	1189.json	
612	3	0.7811890840530396	1	1	129.81976318359375	0	0	0	0	0	0	0	0	0	1610.json	
1242	3,3	0.6797040700912476,0.6797040700912476	1,1	1,1	131.75106811523438,131.75106811523438	0,0	0,1225	0,0	0,0	0,0	0,91	0,31	0,0	0,0	396.json	
2480	3	0.683349609375	1	0	131.9385528564453	0	0	0	0	0	0	0	0	0	144.json	
535	1	0.6649281978607178	1	0	149.736083984375	0	0	0	0	0	0	0	0	0	2350.json	
948	6	0.0072320606559515	1	2	111.53485870361328	0	0	0	0	0	0	0	0	0	427.json	
3485	29,29	0.0,0.0	10,10	18,18	76.18558502197266,76.18558502197266	0,0	0,1118	0,1	0,2	0,6	0,99	0,99	0,0	0,0	1150.json	
2402	3,3	0.7511216998100281,0.7657838463783264	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,414	0,3	0,6	0,3	0,8	0,3	0,0	0,1	122.json	
