Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
213	3	0.753582239151001	1	1	132.79563903808594	0	0	0	0	0	0	0	0	0	5070.json	
1010	3,3,3	0.28397053480148315,0.2692558765411377,0.2692558765411377	1,1,1	1,1,1	132.25152587890625,132.25152587890625,132.25152587890625	0,0,0	0,14,232	0,3,0	0,6,0	0,12,0	0,18,792	0,10,19	0,0,0	0,0,0	7636.json	
39	3	0.8690391182899475	2	1	129.8434600830078	1	0	0	0	0	0	0	0	0	8138.json	
2125	4,4,4,4,4	0.23076941072940826,0.49379676580429077,0.6223325729370117,0.6475499272346497,0.6712064743041992	1,1,1,1,1	0,0,0,0,0	123.75868225097656,124.26470947265625,125.27178192138672,125.27178192138672,124.91740417480469	0,0,0,0,0	0,0,0,161,1280	0,1,1,1,1	0,2,2,2,2	0,9,12,6,10	0,99,154,234,148	0,99,126,234,148	0,0,0,0,0	0,0,0,0,0	5673.json	
129	15	0.1654331237077713	3	9	95.66742706298828	0	0	0	0	0	0	0	0	0	7895.json	
2837	3,3,3,3,6,6,12	0.5478585362434387,0.5478585362434387,0.5478585362434387,0.5478585362434387,0.38356754183769226,0.38356754183769226,0.21268096566200256	1,1,1,1,2,2,3	0,0,0,0,3,3,12	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,115.72040557861328,115.72040557861328,98.98458099365234	0,0,0,0,0,0,0	0,69,69,617,617,617,631	0,0,0,0,3,0,9	0,0,0,0,3,0,9	0,0,0,0,146,0,310	0,425,212,163,23,386,95	0,0,0,93,23,283,95	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2067.json	
1730	3,3	0.42989450693130493,0.42989450693130493	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,1516	0,0	0,0	0,0	0,1000	0,4	0,0	0,0	8627.json	
1195	3,3	0.6101539731025696,0.4332188367843628	1,1	1,1	130.7338104248047,130.7338104248047	1,1	0,119	0,1	0,2	0,18	0,31	0,18	0,0	0,0	2770.json	
1760	15,15,15,16	5.967725883238018E-4,3.2195213134400547E-4,3.2195213134400547E-4,1.798237208276987E-4	2,2,2,2	14,14,14,16	92.60405731201172,92.60405731201172,92.60405731201172,91.04060363769531	0,0,0,0	0,789,982,1097	0,1,0,2	0,2,0,3	0,5,0,62	0,11,792,1	0,11,19,1	0,0,0,0	0,0,0,0	8374.json	
1415	4,4	0.02723967283964157,0.02723967283964157	1,1	2,2	123.56243133544922,123.56243133544922	0,0	0,501	0,0	0,0	0,0	0,1583	0,20	0,0	0,0	47.json	
2655	3,3,3,3	0.8877869844436646,0.6931595206260681,0.4109173119068146,0.4109173119068146	1,1,1,1	0,0,0,0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	1,1,1,1	0,81,482,482	0,1,1,0	0,2,2,0	0,20,14,0	0,13,20,1362	0,13,6,0	0,0,0,0	0,0,0,0	11234.json	
2772	3,3,3,6,6,6	0.8011395335197449,0.8011395335197449,0.8011395335197449,0.46998339891433716,0.46998339891433716,0.46998339891433716	2,2,2,2,2,2	1,1,1,1,1,1	129.95594787597656,129.95594787597656,129.95594787597656,117.90135955810547,117.90135955810547,117.90135955810547	1,1,1,0,0,0	0,5,5,14,599,1859	0,0,0,4,0,0	0,0,0,5,0,0	0,0,0,53,0,0	0,425,29,94,960,1583	0,0,0,93,0,20	0,0,0,0,0,0	0,0,0,0,0,0	240.json	
2758	3,3,3,3,3,3	0.9104456305503845,0.9122201800346375,0.7520560026168823,0.7520560026168823,0.7520560026168823,0.7570518851280212	1,1,1,1,1,1	0,0,0,0,0,0	132.086669921875,131.60296630859375,130.85629272460938,130.85629272460938,130.85629272460938,130.45266723632812	1,1,1,1,1,1	0,32,149,585,1845,1913	0,1,1,0,0,1	0,2,2,0,0,2	0,7,5,0,0,10	0,142,21,960,1583,121	0,142,21,0,20,121	0,0,0,0,0,0	0,0,0,0,0,0	489.json	
366	3,3,3	3.4457913716323674E-4,3.4457913716323674E-4,3.4457913716323674E-4	1,1,1	1,1,1	125.67707061767578,125.67707061767578,125.67707061767578	0,0,0	0,153,153	0,0,0	0,0,0	0,0,0	0,708,527	0,27,332	0,0,0	0,0,0	9906.json	
1440	4,4	0.4684477746486664,0.49755123257637024	1,1	0,0	125.27178192138672,124.91740417480469	0,0	0,595	0,1	0,2	0,10	0,148	0,148	0,0	0,0	5604.json	
